venue,window_start,lrs,mean_correlation
BINANCE,185520,0.9910464299242004,0.9910464299242004
COINBASE,185520,0.9921993878724228,0.9921993878724228
BYBITSPOT,185520,0.9925782244911003,0.9925782244911003
BITGET,185520,0.9892223100544421,0.9892223100544421
BINANCE,185580,0.9761810255987067,0.9761810255987067
COINBASE,185580,0.9761080162411512,0.9761080162411512
BYBITSPOT,185580,0.981252830463824,0.981252830463824
BITGET,185580,0.9773833901488831,0.9773833901488831
BINANCE,185640,0.9615302391105572,0.9615302391105572
COINBASE,185640,0.9645689357185985,0.9645689357185985
BYBITSPOT,185640,0.9723338053280353,0.9723338053280353
BITGET,185640,0.9629505033908741,0.9629505033908741
BINANCE,185700,0.9145923804750189,0.9145923804750189
COINBASE,185700,0.9054383013759626,0.9054383013759626
BYBITSPOT,185700,0.938380145200895,0.938380145200895
BITGET,185700,0.914325030062313,0.914325030062313
BINANCE,185760,0.9680317056717446,0.9680317056717446
COINBASE,185760,0.9473159719037564,0.9473159719037564
BYBITSPOT,185760,0.9690851888776849,0.9690851888776849
BITGET,185760,0.9478888985714816,0.9478888985714816
BINANCE,185820,0.9763733191238675,0.9763733191238675
COINBASE,185820,0.9726950407615584,0.9726950407615584
BYBITSPOT,185820,0.98031754687743,0.98031754687743
BITGET,185820,0.9705379658980241,0.9705379658980241
BINANCE,185880,0.972115701722886,0.972115701722886
COINBASE,185880,0.9644744731310896,0.9644744731310896
BYBITSPOT,185880,0.9733571438554628,0.9733571438554628
BITGET,185880,0.9585520671245115,0.9585520671245115
BINANCE,185940,0.9529928134450513,0.9529928134450513
COINBASE,185940,0.9486699167416676,0.9486699167416676
BYBITSPOT,185940,0.9588602916701694,0.9588602916701694
BITGET,185940,0.93731741851136,0.93731741851136
BINANCE,186000,0.9455956352366366,0.9455956352366366
COINBASE,186000,0.9482198760746554,0.9482198760746554
BYBITSPOT,186000,0.9600191883446135,0.9600191883446135
BITGET,186000,0.9268199309778667,0.9268199309778667
BINANCE,186060,0.9547123941240785,0.9547123941240785
COINBASE,186060,0.9598466179461645,0.9598466179461645
BYBITSPOT,186060,0.9644292966129431,0.9644292966129431
BITGET,186060,0.934590076278201,0.934590076278201
BINANCE,186120,0.9891576190468175,0.9891576190468175
COINBASE,186120,0.9896996276367681,0.9896996276367681
BYBITSPOT,186120,0.9913588248624019,0.9913588248624019
BITGET,186120,0.9846231109010805,0.9846231109010805
BINANCE,186180,0.9962747305791954,0.9962747305791954
COINBASE,186180,0.9939149710965501,0.9939149710965501
BYBITSPOT,186180,0.9956125839497902,0.9956125839497902
BITGET,186180,0.9937170221931092,0.9937170221931092
BINANCE,186240,0.993544231356715,0.993544231356715
COINBASE,186240,0.9901528385249824,0.9901528385249824
BYBITSPOT,186240,0.9913511189157642,0.9913511189157642
BITGET,186240,0.9906917648301604,0.9906917648301604
BINANCE,186300,0.9702981565132589,0.9702981565132589
COINBASE,186300,0.9450601993848454,0.9450601993848454
BYBITSPOT,186300,0.95396348218999,0.95396348218999
BITGET,186300,0.9579809013447629,0.9579809013447629
BINANCE,186360,0.9802637899272456,0.9802637899272456
COINBASE,186360,0.965638907697972,0.965638907697972
BYBITSPOT,186360,0.9692706913449233,0.9692706913449233
BITGET,186360,0.9742220182508703,0.9742220182508703
BINANCE,186420,0.99018099896796,0.99018099896796
COINBASE,186420,0.9882994035440201,0.9882994035440201
BYBITSPOT,186420,0.9913182264031922,0.9913182264031922
BITGET,186420,0.9899282256919277,0.9899282256919277
BINANCE,186480,0.9786717297946802,0.9786717297946802
COINBASE,186480,0.9838820767876962,0.9838820767876962
BYBITSPOT,186480,0.9822077885213504,0.9822077885213504
BITGET,186480,0.9843101076925138,0.9843101076925138
BINANCE,186540,0.9595738167268563,0.9595738167268563
COINBASE,186540,0.9645798466933302,0.9645798466933302
BYBITSPOT,186540,0.9567297445266884,0.9567297445266884
BITGET,186540,0.9650311537062541,0.9650311537062541
BINANCE,186600,0.9695655124772751,0.9695655124772751
COINBASE,186600,0.9682993062067619,0.9682993062067619
BYBITSPOT,186600,0.9614421767484792,0.9614421767484792
BITGET,186600,0.9748044084274904,0.9748044084274904
BINANCE,186660,0.956486907911405,0.956486907911405
COINBASE,186660,0.9354438881447823,0.9354438881447823
BYBITSPOT,186660,0.9325572012771378,0.9325572012771378
BITGET,186660,0.9490570460700135,0.9490570460700135
BINANCE,186720,0.912611657506439,0.912611657506439
COINBASE,186720,0.881748669369849,0.881748669369849
BYBITSPOT,186720,0.9021255987075848,0.9021255987075848
BITGET,186720,0.9100159907442014,0.9100159907442014
BINANCE,186780,0.961044034190671,0.961044034190671
COINBASE,186780,0.9491914012159272,0.9491914012159272
BYBITSPOT,186780,0.9603490706471635,0.9603490706471635
BITGET,186780,0.9528137224266849,0.9528137224266849
BINANCE,186840,0.952681352330596,0.952681352330596
COINBASE,186840,0.932360856326944,0.932360856326944
BYBITSPOT,186840,0.949940918279705,0.949940918279705
BITGET,186840,0.9352047015612183,0.9352047015612183
BINANCE,186900,0.9649199867423274,0.9649199867423274
COINBASE,186900,0.9565044803917053,0.9565044803917053
BYBITSPOT,186900,0.965113773806367,0.965113773806367
BITGET,186900,0.9497029796230244,0.9497029796230244
BINANCE,186960,0.9927986091351261,0.9927986091351261
COINBASE,186960,0.9927058810295536,0.9927058810295536
BYBITSPOT,186960,0.9943402295280284,0.9943402295280284
BITGET,186960,0.9914383444438646,0.9914383444438646
BINANCE,187020,0.9900071367307834,0.9900071367307834
COINBASE,187020,0.9904390318368675,0.9904390318368675
BYBITSPOT,187020,0.9912774160905037,0.9912774160905037
BITGET,187020,0.9852594439246349,0.9852594439246349
BINANCE,187080,0.9852575310063544,0.9852575310063544
COINBASE,187080,0.9863834588155836,0.9863834588155836
BYBITSPOT,187080,0.9873883962468352,0.9873883962468352
BITGET,187080,0.9804760781073117,0.9804760781073117
BINANCE,187140,0.988267207222386,0.988267207222386
COINBASE,187140,0.9866173984788253,0.9866173984788253
BYBITSPOT,187140,0.9887929798573292,0.9887929798573292
BITGET,187140,0.9847396246648198,0.9847396246648198
BINANCE,187200,0.9956904647224034,0.9956904647224034
COINBASE,187200,0.9949276912503341,0.9949276912503341
BYBITSPOT,187200,0.9963207950107963,0.9963207950107963
BITGET,187200,0.9961090594818428,0.9961090594818428
BINANCE,187260,0.9974292569620541,0.9974292569620541
COINBASE,187260,0.9959953026148111,0.9959953026148111
BYBITSPOT,187260,0.9976392165396778,0.9976392165396778
BITGET,187260,0.9971481055644927,0.9971481055644927
BINANCE,187320,0.9937621455013441,0.9937621455013441
COINBASE,187320,0.9925914451683956,0.9925914451683956
BYBITSPOT,187320,0.9957737084771082,0.9957737084771082
BITGET,187320,0.9929859028534191,0.9929859028534191
BINANCE,187380,0.9366678061596007,0.9366678061596007
COINBASE,187380,0.9386079110019517,0.9386079110019517
BYBITSPOT,187380,0.9522207547114614,0.9522207547114614
BITGET,187380,0.9515622859929772,0.9515622859929772
BINANCE,187440,0.8099399698804692,0.8099399698804692
COINBASE,187440,0.8583825876498565,0.8583825876498565
BYBITSPOT,187440,0.8595279087556088,0.8595279087556088
BITGET,187440,0.789611465231132,0.789611465231132
BINANCE,187500,0.8363628063815982,0.8363628063815982
COINBASE,187500,0.864877512322085,0.864877512322085
BYBITSPOT,187500,0.8804117700367425,0.8804117700367425
BITGET,187500,0.7893872465538827,0.7893872465538827
BINANCE,187560,0.9492130253016965,0.9492130253016965
COINBASE,187560,0.9517533207204227,0.9517533207204227
BYBITSPOT,187560,0.9679596836094041,0.9679596836094041
BITGET,187560,0.9380778255203671,0.9380778255203671
BINANCE,187620,0.9826803313500724,0.9826803313500724
COINBASE,187620,0.9788979995112581,0.9788979995112581
BYBITSPOT,187620,0.9859904308180213,0.9859904308180213
BITGET,187620,0.9840902026356767,0.9840902026356767
BINANCE,187680,0.9811886925535817,0.9811886925535817
COINBASE,187680,0.9800824298602372,0.9800824298602372
BYBITSPOT,187680,0.9854144043350658,0.9854144043350658
BITGET,187680,0.98565826035078,0.98565826035078
BINANCE,187740,0.9806323914513086,0.9806323914513086
COINBASE,187740,0.9786345397528896,0.9786345397528896
BYBITSPOT,187740,0.98435762404003,0.98435762404003
BITGET,187740,0.9844974382128173,0.9844974382128173
BINANCE,187800,0.9779085293191309,0.9779085293191309
COINBASE,187800,0.9764546213184916,0.9764546213184916
BYBITSPOT,187800,0.983033932480745,0.983033932480745
BITGET,187800,0.9820969648622305,0.9820969648622305
BINANCE,187860,0.9866945059975015,0.9866945059975015
COINBASE,187860,0.9847890368816268,0.9847890368816268
BYBITSPOT,187860,0.9887092741739294,0.9887092741739294
BITGET,187860,0.987683866302938,0.987683866302938
BINANCE,187920,0.9885738117300001,0.9885738117300001
COINBASE,187920,0.9863911471190224,0.9863911471190224
BYBITSPOT,187920,0.9905427673420583,0.9905427673420583
BITGET,187920,0.986775775219381,0.986775775219381
BINANCE,187980,0.9873931051067794,0.9873931051067794
COINBASE,187980,0.9863986850727954,0.9863986850727954
BYBITSPOT,187980,0.9902409092479826,0.9902409092479826
BITGET,187980,0.9843161295880672,0.9843161295880672
BINANCE,188040,0.9877462356847602,0.9877462356847602
COINBASE,188040,0.9872576034723428,0.9872576034723428
BYBITSPOT,188040,0.9916935528043017,0.9916935528043017
BITGET,188040,0.9826285456077862,0.9826285456077862
BINANCE,188100,0.9913258385362459,0.9913258385362459
COINBASE,188100,0.9909670431776911,0.9909670431776911
BYBITSPOT,188100,0.9929106441687562,0.9929106441687562
BITGET,188100,0.9858145945842365,0.9858145945842365
BINANCE,188160,0.992126299143217,0.992126299143217
COINBASE,188160,0.9915277559107505,0.9915277559107505
BYBITSPOT,188160,0.9874309588757534,0.9874309588757534
BITGET,188160,0.9847104584088381,0.9847104584088381
BINANCE,188220,0.981158279954073,0.981158279954073
COINBASE,188220,0.9836316391097825,0.9836316391097825
BYBITSPOT,188220,0.9760109588962339,0.9760109588962339
BITGET,188220,0.9682951839210373,0.9682951839210373
BINANCE,188280,0.9754275684485861,0.9754275684485861
COINBASE,188280,0.9766350868677393,0.9766350868677393
BYBITSPOT,188280,0.9752321093917459,0.9752321093917459
BITGET,188280,0.9654022984281084,0.9654022984281084
BINANCE,188340,0.98552786605787,0.98552786605787
COINBASE,188340,0.9870598430129838,0.9870598430129838
BYBITSPOT,188340,0.987229906811498,0.987229906811498
BITGET,188340,0.983186135664803,0.983186135664803
BINANCE,188460,0.9088053710897284,0.9088053710897284
COINBASE,188460,0.7736754521893635,0.7736754521893635
BYBITSPOT,188460,0.9066136589667179,0.9066136589667179
BITGET,188460,0.8838891380716495,0.8838891380716495
BINANCE,188520,0.978795506979905,0.978795506979905
COINBASE,188520,0.9529160789084878,0.9529160789084878
BYBITSPOT,188520,0.9780531844440281,0.9780531844440281
BITGET,188520,0.9737474423323693,0.9737474423323693
BINANCE,188580,0.9777194190934139,0.9777194190934139
COINBASE,188580,0.9602618759802516,0.9602618759802516
BYBITSPOT,188580,0.9779033530217789,0.9779033530217789
BITGET,188580,0.9766647779029963,0.9766647779029963
BINANCE,188640,0.9942959554210514,0.9942959554210514
COINBASE,188640,0.9943493792643415,0.9943493792643415
BYBITSPOT,188640,0.9945109172519958,0.9945109172519958
BITGET,188640,0.9950726357781529,0.9950726357781529
BINANCE,188700,0.9922973139426668,0.9922973139426668
COINBASE,188700,0.9903397215594372,0.9903397215594372
BYBITSPOT,188700,0.9931406859444741,0.9931406859444741
BITGET,188700,0.9908996599768098,0.9908996599768098
BINANCE,188760,0.9756124405402589,0.9756124405402589
COINBASE,188760,0.971874633834033,0.971874633834033
BYBITSPOT,188760,0.9809967375842611,0.9809967375842611
BITGET,188760,0.9727088190214287,0.9727088190214287
BINANCE,188820,0.9533042801925399,0.9533042801925399
COINBASE,188820,0.9467350844422991,0.9467350844422991
BYBITSPOT,188820,0.9606184865050867,0.9606184865050867
BITGET,188820,0.9417694044234378,0.9417694044234378
BINANCE,188880,0.9798706192979054,0.9798706192979054
COINBASE,188880,0.9796222287548949,0.9796222287548949
BYBITSPOT,188880,0.987439255231051,0.987439255231051
BITGET,188880,0.9826649411955642,0.9826649411955642
BINANCE,188940,0.9884672124489131,0.9884672124489131
COINBASE,188940,0.9809196924196891,0.9809196924196891
BYBITSPOT,188940,0.9886627049690261,0.9886627049690261
BITGET,188940,0.9887538705062716,0.9887538705062716
BINANCE,189000,0.9746193510398183,0.9746193510398183
COINBASE,189000,0.9599156532918363,0.9599156532918363
BYBITSPOT,189000,0.9773245390968849,0.9773245390968849
BITGET,189000,0.9747626773782964,0.9747626773782964
BINANCE,189060,0.9793374705692525,0.9793374705692525
COINBASE,189060,0.9768099522719645,0.9768099522719645
BYBITSPOT,189060,0.9854105445050632,0.9854105445050632
BITGET,189060,0.9783593342223528,0.9783593342223528
BINANCE,189120,0.9866991028814747,0.9866991028814747
COINBASE,189120,0.9821803365646083,0.9821803365646083
BYBITSPOT,189120,0.9899527309532857,0.9899527309532857
BITGET,189120,0.9844967534240324,0.9844967534240324
BINANCE,189180,0.9885675042485144,0.9885675042485144
COINBASE,189180,0.9838588675673371,0.9838588675673371
BYBITSPOT,189180,0.991093479209114,0.991093479209114
BITGET,189180,0.9866939416155427,0.9866939416155427
BINANCE,189240,0.9699990858018167,0.9699990858018167
COINBASE,189240,0.9636844143185433,0.9636844143185433
BYBITSPOT,189240,0.9785749544075039,0.9785749544075039
BITGET,189240,0.9698613119091771,0.9698613119091771
BINANCE,189300,0.9936875745166742,0.9936875745166742
COINBASE,189300,0.9935486864905817,0.9935486864905817
BYBITSPOT,189300,0.9936457742278971,0.9936457742278971
BITGET,189300,0.9930133544565889,0.9930133544565889
BINANCE,189360,0.9952781981871498,0.9952781981871498
COINBASE,189360,0.9928047932234069,0.9928047932234069
BYBITSPOT,189360,0.9934311354108022,0.9934311354108022
BITGET,189360,0.9942029108979412,0.9942029108979412
BINANCE,189420,0.969936840537675,0.969936840537675
COINBASE,189420,0.9600636549735221,0.9600636549735221
BYBITSPOT,189420,0.9694827537055198,0.9694827537055198
BITGET,189420,0.9717057697671042,0.9717057697671042
BINANCE,189480,0.9577118466687059,0.9577118466687059
COINBASE,189480,0.9407829537768805,0.9407829537768805
BYBITSPOT,189480,0.9639098902180608,0.9639098902180608
BITGET,189480,0.9571594337249926,0.9571594337249926
BINANCE,189540,0.9347098603986542,0.9347098603986542
COINBASE,189540,0.916806067577934,0.916806067577934
BYBITSPOT,189540,0.9577514124769474,0.9577514124769474
BITGET,189540,0.9389626208499061,0.9389626208499061
BINANCE,189600,0.9884790027437557,0.9884790027437557
COINBASE,189600,0.9769997695473661,0.9769997695473661
BYBITSPOT,189600,0.9875329730521233,0.9875329730521233
BITGET,189600,0.9832542122359821,0.9832542122359821
BINANCE,189660,0.9882711039834349,0.9882711039834349
COINBASE,189660,0.987966604452493,0.987966604452493
BYBITSPOT,189660,0.9914986264721263,0.9914986264721263
BITGET,189660,0.9872552807147322,0.9872552807147322
BINANCE,189720,0.9915126731956909,0.9915126731956909
COINBASE,189720,0.9891948462910799,0.9891948462910799
BYBITSPOT,189720,0.9932843487770996,0.9932843487770996
BITGET,189720,0.9909920490756569,0.9909920490756569
BINANCE,189780,0.9919401450063937,0.9919401450063937
COINBASE,189780,0.989335896303106,0.989335896303106
BYBITSPOT,189780,0.9934059514535017,0.9934059514535017
BITGET,189780,0.9915002116486002,0.9915002116486002
BINANCE,189840,0.9813874614805034,0.9813874614805034
COINBASE,189840,0.9684175562247144,0.9684175562247144
BYBITSPOT,189840,0.9796017771675803,0.9796017771675803
BITGET,189840,0.9740982265135024,0.9740982265135024
BINANCE,189900,0.9852870377448664,0.9852870377448664
COINBASE,189900,0.9767742321401309,0.9767742321401309
BYBITSPOT,189900,0.9802570543671513,0.9802570543671513
BITGET,189900,0.9774712696091189,0.9774712696091189
BINANCE,189960,0.9639526760550469,0.9639526760550469
COINBASE,189960,0.948717445782457,0.948717445782457
BYBITSPOT,189960,0.959502494785534,0.959502494785534
BITGET,189960,0.9602155423848734,0.9602155423848734
BINANCE,190260,0.8791570546228563,0.8791570546228563
COINBASE,190260,0.8770100961495003,0.8770100961495003
BYBITSPOT,190260,0.9264814040667281,0.9264814040667281
BITGET,190260,0.8739021129460135,0.8739021129460135
BINANCE,190320,0.9684916217711316,0.9684916217711316
COINBASE,190320,0.9623159816974575,0.9623159816974575
BYBITSPOT,190320,0.9798061160366237,0.9798061160366237
BITGET,190320,0.9654114617891948,0.9654114617891948
BINANCE,190380,0.9901765530235475,0.9901765530235475
COINBASE,190380,0.985414579836155,0.985414579836155
BYBITSPOT,190380,0.9921712753985362,0.9921712753985362
BITGET,190380,0.989494269494799,0.989494269494799
BINANCE,190440,0.9920399723101436,0.9920399723101436
COINBASE,190440,0.9861539489105895,0.9861539489105895
BYBITSPOT,190440,0.9925637885264886,0.9925637885264886
BITGET,190440,0.9904933489662217,0.9904933489662217
BINANCE,190500,0.9846085741509204,0.9846085741509204
COINBASE,190500,0.9729996848981863,0.9729996848981863
BYBITSPOT,190500,0.9865945015193835,0.9865945015193835
BITGET,190500,0.9825348020673198,0.9825348020673198
BINANCE,190560,0.9861951995474989,0.9861951995474989
COINBASE,190560,0.9780749848494222,0.9780749848494222
BYBITSPOT,190560,0.9892794051402877,0.9892794051402877
BITGET,190560,0.9842764309537078,0.9842764309537078
BINANCE,190620,0.9839429150158846,0.9839429150158846
COINBASE,190620,0.9827762999750677,0.9827762999750677
BYBITSPOT,190620,0.9866384079123286,0.9866384079123286
BITGET,190620,0.9813855869605707,0.9813855869605707
BINANCE,190680,0.8655163536084615,0.8655163536084615
COINBASE,190680,0.8057411124542074,0.8057411124542074
BYBITSPOT,190680,0.8598646470578183,0.8598646470578183
BITGET,190680,0.7906008133616401,0.7906008133616401
BINANCE,190740,0.8217987404093318,0.8217987404093318
COINBASE,190740,0.6689617574201036,0.6689617574201036
BYBITSPOT,190740,0.7928865163201783,0.7928865163201783
BITGET,190740,0.6999866551660143,0.6999866551660143
BINANCE,190800,0.9067727160212703,0.9067727160212703
COINBASE,190800,0.8672101048756812,0.8672101048756812
