date,venue,pair,source_tier,abs_path,bytes,sha256,first_ts,last_ts,row_count
20250812,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250812/E-BYBITSPOT/BTCUSDT.csv.gz,22802791,dc4f805b952cb4a5b16247ba481e2732be32ca190fb283be48e99155a08d01af,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-12T23:59:57.5000000;2025-08-12T23:59:57.5387398;f3949967-d1c1-4130-902e-f7d9506247c2;120146.4;0.05067;SELL;;;;,662449
20250812,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250812/E-COINBASE/BTCUSDT.csv.gz,29198299,0073f813e7b8a5e2a8075634fc766433512bb75a32c60274d3642dcb32ae7f74,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-12T23:59:59.9108990;2025-08-12T23:59:59.9956655;2ddc0337-9709-41b2-8d9f-0aea1c90471e;120113.18;0.00000701;SELL;;860670931;5c1f490e-ca50-467a-a13f-682823955022;96ed5c6d-457d-4fc9-a9f7-24aae4d74da0,379605
20250813,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250813/E-BINANCE/BTCUSDT.csv.gz,138642933,942e790fd026d48fba12934ec7f8286914abc7e932067f3941b909ec26b65c4f,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-13T23:59:59.8160000;2025-08-13T23:59:59.8185622;2371de83-bbea-4ea9-905a-20d549db3d5e;123306.43;0.00013;SELL;;5155875551;;,3712818
20250813,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250813/E-BITGET/BTCUSDT.csv.gz,19395022,27a16e80dcb360e131f2584da744a03238fd765f0af0ff395c5b13ab4be76c4e,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-13T23:59:59.3820000;2025-08-13T23:59:59.5196469;7c55c1ed-1e9b-4ea1-81ad-9e1f2967a96c;123313.06;0.000648;BUY;;;;,486410
20250813,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250813/E-BYBITSPOT/BTCUSDT.csv.gz,26782015,4b308ba6cd46b510de2c601fb633c34ad8051eab17ee270e71e3fd8cc0f92105,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-13T23:59:59.4870000;2025-08-13T23:59:59.5261728;b21cc8e8-8ea4-497e-bd20-727d11db74ac;123319;0.000024;BUY;;;;,767365
20250813,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250813/E-COINBASE/BTCUSDT.csv.gz,37445344,8135bff7bbc8a09a2440d09886eae7d11f757a361d0c9ddd76ca17453148aa26,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-13T23:59:59.2973520;2025-08-13T23:59:59.3804965;def14288-b213-44b8-b4bb-1e6f3de778d0;123365.63;0.0000001;BUY;;861161946;d64c0d45-d609-49e5-9cc6-b11fb6b9e80f;52dce0ff-14ea-4165-a045-4debba7acfa0,491016
20250814,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250814/E-BINANCE/BTCUSDT.csv.gz,163009522,6eddb5b6a0e4c31a603482e2584c32417653ed99f9ce8eb2bee175aefc16d211,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-14T23:59:59.8960000;2025-08-15T00:00:00.0380350;9ad8615b-3336-4198-8f0b-6b8ee405f728;118295.09;0.00042;BUY;;5160226000;;,4350450
20250814,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250814/E-BITGET/BTCUSDT.csv.gz,15673952,8e8bf39490d35c9b2e4b3fc61f366ff0dbb0ce6ca10228e156a585c7d7c81b4f,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-14T23:59:59.0450000;2025-08-14T23:59:59.1790852;8cc1cae9-1d58-4919-b2b0-9a5515f29e17;118299.4;0.000042;BUY;;;;,412703
20250814,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250814/E-BYBITSPOT/BTCUSDT.csv.gz,34623108,507e18bc650cb08c62dda43191fe95b63bd14457d0bfedb873f93803b993a8af,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-14T23:59:51.3320000;2025-08-14T23:59:51.3703878;549ca1b2-e1a3-4252-96b7-1f53d23cb806;118294.3;0.002381;SELL;;;;,974143
20250814,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250814/E-COINBASE/BTCUSDT.csv.gz,49690844,65434b3d4f600677b6af0ba510157e8aa2f534bc59a721f3e6dffb7137ac9489,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-14T23:59:59.6220910;2025-08-14T23:59:59.6994969;be65b14b-ab07-4d9e-a5df-eba8bc4f0c51;118389.79;0.00000821;BUY;;861816427;82f28103-2fc4-4800-8725-ef6ace3c6453;500b0dd6-3ff1-41a4-9a06-fbb9ef395978,654482
20250815,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250815/E-BINANCE/BTCUSDT.csv.gz,107509350,3708fdee0bfffea6735542f63b69e3be4aabe8daffa42a7df309d4782846a4a3,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-15T23:59:59.8370000;2025-08-15T23:59:59.8393687;107759c5-dc4d-47cb-813c-437d0aeaa327;117342.05;0.00038;BUY;;5163121016;;,2895019
20250815,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250815/E-BITGET/BTCUSDT.csv.gz,11629844,be6fda725b9f931f4543b15d5a65e54f5b6cf704bd560957ec64a14bd8fe426a,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-15T23:59:59.5180000;2025-08-15T23:59:59.6463775;175c7139-6747-4f1d-b892-9db8760c9610;117338.56;0.000817;SELL;;;;,293875
20250815,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250815/E-BYBITSPOT/BTCUSDT.csv.gz,20025390,854c1faedc140450625ada2c3512b5b8989bc890d4226058583ec7a3609eeb40,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-15T23:59:56.5680000;2025-08-15T23:59:56.6059491;c15889ac-6d9d-4c44-8739-4b969f214a6d;117339.6;0.00011;SELL;;;;,564039
20250815,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250815/E-COINBASE/BTCUSDT.csv.gz,34647249,9b0ff9751860bd6cd1b4957252fab08f0778d0cb3b4823d06ead50f5e24f36aa,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-15T23:59:59.8924000;2025-08-15T23:59:59.9696331;8345b3de-5419-4e8e-ab8a-e8392522d3a0;117436.96;0.0004038;BUY;;862262787;4ee19790-9e7e-4269-b8de-e7dc02e393e1;c84b1daf-b573-4614-a770-9763148d722c,446315
20250816,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250816/E-BINANCE/BTCUSDT.csv.gz,44636585,acd9de01bc03e5ddf62e9797b39d746c5c30cfe6482e6c25d9101c9de9d25453,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-16T23:59:59.4550000;2025-08-16T23:59:59.4575745;63bb01d6-ca69-42ff-8613-9db6dffbbb5c;117380.66;0.00002;SELL;;5164300858;;,1179843
20250816,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250816/E-BITGET/BTCUSDT.csv.gz,10187403,684017b285bafd0f8f284acaa6b11e6a0dcd0dcb25508480f44f3580e8ecb032,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-16T23:59:59.6070000;2025-08-16T23:59:59.7379717;b890d5e2-1cc6-41c5-9db4-8e0ae514e90a;117411.01;0.000776;BUY;;;;,249358
20250816,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250816/E-BYBITSPOT/BTCUSDT.csv.gz,9615348,8c8ada54ffb685808826d13b97745651d8e5837b527c8ea2181d5c953c4f7a7c,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-16T23:59:59.8330000;2025-08-16T23:59:59.8715428;30a02714-ec9e-4e37-914d-faa1469d5a68;117375;0.001801;BUY;;;;,276272
20250816,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250816/E-COINBASE/BTCUSDT.csv.gz,22302018,124b70c8b61db7180c53f2c4f4c3ff3969467ba1a2942e29fc663f910d71dde0,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-16T23:59:59.1375020;2025-08-16T23:59:59.2194096;4d408c7b-4f68-4ce7-98ee-fc4ea53a3299;117455.68;0.00079422;SELL;;862563127;f0a4db35-30f3-4d3c-8647-d1bc1df65a02;f5ce3e2d-6ac8-4853-95a9-2a80599386ec,300341
20250817,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250817/E-BINANCE/BTCUSDT.csv.gz,44621111,0b611a41829a9c6a6a5b13295c716a2c9313f9a3a43564ed5eba4a10b56450ca,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-17T23:59:59.2880000;2025-08-17T23:59:59.2901473;21a5af0c-17be-4fb4-8278-174f7e5a6dab;117405.01;0.00013;BUY;;5165478421;;,1177564
20250817,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250817/E-BITGET/BTCUSDT.csv.gz,8453328,64e1c6c27d0d414b0cb6a5488f9c36fe9c7cd2f546409517b962068b831153c5,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-17T23:59:59.9360000;2025-08-18T00:00:00.0674280;bf39fdd8-2e17-4c2c-940d-27360f237efe;117433.32;0.006095;SELL;;;;,208034
20250817,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250817/E-BYBITSPOT/BTCUSDT.csv.gz,10380681,203b21eddbd055654dacf512a881a3078ec549d0b89bf54cd81a990a7b06f954,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-17T23:59:52.7360000;2025-08-17T23:59:52.7741066;1e97c85e-2118-40b1-93a2-b65cb928d456;117414.8;0.000017;BUY;;;;,295638
20250817,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250817/E-COINBASE/BTCUSDT.csv.gz,20180761,62ebe9efb608e92aa2283806d5e1636608ed55e4f322577d1e83bc60087cebc1,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-17T23:59:59.2094950;2025-08-17T23:59:59.2932312;2caabb61-7ac0-4d37-846b-40424a8de5e0;117488.6;0.0244199;BUY;;862830611;adbeeef1-5cb4-476c-9d3d-32aee8f8952e;df31dc51-185d-4e60-9961-c932a13827d1,267485
20250818,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250818/E-BINANCE/BTCUSDT.csv.gz,124594044,2777da9bf5313edf912a20215a0ef1eadd0fbbebe87048354d528ec52a09b1e6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-18T23:59:59.8210000;2025-08-18T23:59:59.8235219;598395ff-3a41-44b5-81ab-6d7d31924084;116227.05;0.00149;BUY;;5168824701;;,3346275
20250818,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250818/E-BITGET/BTCUSDT.csv.gz,13456747,680b8456e7c073a75895c2a3b64a7eee6743b78aa6b1613e02b98676a2349245,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-18T23:59:59.8140000;2025-08-18T23:59:59.9490873;2dd538f6-89ee-44bb-a2d9-2b9ce5409f78;116249.83;0.006311;BUY;;;;,340996
20250818,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250818/E-BYBITSPOT/BTCUSDT.csv.gz,20890709,838282f9682d88c165723f7ea6da238f5ce3627681c27353e9bed91b953fba49,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-18T23:59:57.6520000;2025-08-18T23:59:57.6908390;44c1daea-6e51-4d60-a51f-c43d8a385d60;116229.4;0.001241;SELL;;;;,587739
20250818,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250818/E-COINBASE/BTCUSDT.csv.gz,35647468,86cda5db03f2bfe8fda2f67cdcd798ce307d409c42bdfe591a52192696c7c2f5,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-18T23:59:59.6506090;2025-08-18T23:59:59.7276972;2010f6b1-72ff-447a-9807-b850fb99982a;116286.76;0.00085657;BUY;;863297745;9deb58c5-3e91-49aa-b287-23cd367a2f55;b409381d-08b4-4797-842e-d9afcc0cbe56,466882
20250819,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250819/E-BINANCE/BTCUSDT.csv.gz,122503729,245d73436de0b003c357fef800b19824c4cf66ffd51265f3f0217015b76df848,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-19T23:59:59.7920000;2025-08-19T23:59:59.8175282;b1d8e46c-eeb6-4fa4-a08d-364796379c68;112872.94;0.05979;SELL;;5172115883;;,3291183
20250819,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250819/E-BITGET/BTCUSDT.csv.gz,20008950,a5acf7257b74b843ec2b12ace49ee5e7c2b56f0a13a71cac0eba34197c26b795,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-19T23:59:59.6450000;2025-08-19T23:59:59.7759257;40eeccdf-516a-444a-951d-fd7660b55345;112894.23;0.000825;BUY;;;;,500023
20250819,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250819/E-BYBITSPOT/BTCUSDT.csv.gz,21142201,6ed888c23fceb178aaa287261d4c58305325a66294e390942820ac1a09e78560,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-19T23:59:45.9520000;2025-08-19T23:59:45.9908561;de29a819-fa35-46dc-9455-3217a50212a0;112871.8;0.000026;BUY;;;;,586574
20250819,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250819/E-COINBASE/BTCUSDT.csv.gz,39795925,c217007aa0edcf66b6a7471a34554f38ed847a397fdaf39a628869bc8c2e2552,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-19T23:59:59.9893450;2025-08-20T00:00:00.0728135;062a2d2f-aecb-4497-91b6-86faa8f5b56d;112856.19;0.00454215;BUY;;863818089;3d3e16a9-45fb-48be-b7b5-8a9b33c07700;ab7d1ba2-2e46-41bf-b9de-86e0775a4319,520345
20250820,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250820/E-BINANCE/BTCUSDT.csv.gz,112315017,b7a833b656e227dde909f66e84030ca8e113de4d92671168a91ca4445b172a44,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-20T23:59:59.6040000;2025-08-20T23:59:59.6063827;e5958e5d-d01f-4cd4-85a6-8ba1b62c15df;114271.24;0.00263;BUY;;5175114253;;,2998370
20250820,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250820/E-BITGET/BTCUSDT.csv.gz,18466035,b25d9a804eb5bdc791058f8d810d12642a8001908eb1712d467e06aa07250b85,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-20T23:59:59.0500000;2025-08-20T23:59:59.1843673;1de6da22-5600-4eb0-b251-3f1a85223818;114278.71;0.000043;BUY;;;;,463884
20250820,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250820/E-BYBITSPOT/BTCUSDT.csv.gz,17524628,397646773f36d5259c3fa4189fbf1363a8bdfb3a2d3863aca0df2777f96f94a9,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-20T23:59:58.7630000;2025-08-20T23:59:58.8021657;4af7105f-d00d-4c31-a9cf-fcc85237182f;114266.7;0.000096;BUY;;;;,482248
20250820,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250820/E-COINBASE/BTCUSDT.csv.gz,34206040,08f648558c231c5a57059836e94ca0ad4cf94fd379cfa644cc531e04ec21c262,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-20T23:59:59.7857660;2025-08-20T23:59:59.8709270;480d22e8-9f7b-4ee7-bd81-c1505832bdc2;114276;0.0002126;BUY;;864268710;abfff395-22cf-43db-a56f-1c594db36b69;47f41d51-067e-45a4-8240-c4f1c407e641,450622
20250821,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250821/E-BINANCE/BTCUSDT.csv.gz,88332379,df660eb43a7507b586ab02c8a09bff55e05c72dd27ae52869932906b75bc0995,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-21T23:59:59.5820000;2025-08-21T23:59:59.5855963;0671624d-a7e5-4d13-a6ad-09b70fa8f9df;112500;0.00687;BUY;;5177471633;;,2357381
20250821,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250821/E-BITGET/BTCUSDT.csv.gz,8915058,17e1c5b2fc988f17797f3ba02f544b95920a3b18f7dfd0fc7a008ce76b727156,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-21T23:59:59.2350000;2025-08-21T23:59:59.3644920;6f3417de-08cb-4b9b-ad2b-d863fc3b024b;112511.06;0.000888;BUY;;;;,229076
20250821,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250821/E-BYBITSPOT/BTCUSDT.csv.gz,15154291,77c6aece7a1dd2918acfe8e6b0d27d8f7e88d9e0c844b4231ed8c5ff98f19a9d,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-21T23:59:59.9500000;2025-08-21T23:59:59.9905018;4af3a4a3-afab-4e14-8420-b15939f5d24c;112509.6;0.016406;SELL;;;;,415924
20250821,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250821/E-COINBASE/BTCUSDT.csv.gz,29439412,939036c7068ad5aa656fa9ebf031814b5c4a26569ea81a26afd3163963ea1084,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-21T23:59:58.2475200;2025-08-21T23:59:58.8109825;bcba8bf0-e1e8-4d13-9213-d162eb0f18ac;112480.3;0.00008583;BUY;;864653814;f093bed9-5cfd-48f1-91f1-db15f15f3ca7;099190c6-42b3-413e-8786-030db9ba33c2,384884
20250822,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250822/E-BINANCE/BTCUSDT.csv.gz,128740221,80d3347a19c00aa824a28e5b5beb63ee2b9fb25103f58975333ea7b65d28013b,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-22T23:59:59.3410000;2025-08-22T23:59:59.4790544;17c365c0-329d-486e-a342-4558dcdb7170;116935.99;0.00047;SELL;;5180910151;;,3420910
20250822,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250822/E-BITGET/BTCUSDT.csv.gz,11673655,65c1bc203949cd16b62a2f43e2c50122b84c22bb3478966ad3231be1a30b4817,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-22T23:59:59.5750000;2025-08-22T23:59:59.7040578;a4245d6d-142a-4dd7-8fac-5d51465755fd;116949.17;0.000071;SELL;;;;,298656
20250822,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250822/E-BYBITSPOT/BTCUSDT.csv.gz,22381895,85d2c86516bb596dbe0ecfc251f4760e5cd084be220d782861b64a2e89cdbc13,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-22T23:59:58.3940000;2025-08-22T23:59:58.4316409;d9bb0310-f36e-414d-ba19-866499075952;116935.1;0.000127;BUY;;;;,617946
20250822,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250822/E-COINBASE/BTCUSDT.csv.gz,41084500,fdf32016ede1dfcb029f4bea96e90b80a02eefd50f887c261673a08e1666686b,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-22T23:59:59.7242410;2025-08-22T23:59:59.8127818;05640a3c-00c7-402a-877d-9cbbc7188a21;116908.68;0.01365846;BUY;;865193371;9efe6930-154e-44a4-b943-3ef5d518e382;a7543400-de7a-4ddd-9276-5fd0f8a72b98,539174
20250823,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250823/E-BINANCE/BTCUSDT.csv.gz,59368995,dc9195ec8f0a96ef71c4b1b7767beb1c7240c2ab040d22c9a1bd48d1c43383a6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-23T23:59:56.8120000;2025-08-23T23:59:56.8143057;b999798b-fd54-4514-b757-6e72325b7e4a;115438.05;0.001;SELL;;5182469720;;,1559570
20250823,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250823/E-BITGET/BTCUSDT.csv.gz,5726662,368489e230d8bab72d6731201cce0bdcdea458fe74f750894bf4a86d56bb23f6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-23T23:59:54.0770000;2025-08-23T23:59:54.2074418;08effa9a-24a8-4b97-931a-dd73f10c115b;115436.36;0.000017;BUY;;;;,144468
20250823,BYBITSPOT,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250823/E-BYBITSPOT/BTCUSDT.csv.gz,11129081,b1f095fa9b671b4e636178f2eb75b3b93ca8af367ef4df9ef85f67c0f3b647d3,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-23T23:59:55.3510000;2025-08-23T23:59:55.3892761;b0e76b3d-ef68-47b1-8d0b-7a5f58d25631;115432.9;0.004061;SELL;;;;,306077
20250823,COINBASE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250823/E-COINBASE/BTCUSDT.csv.gz,21574365,1bee0be9d8d593e9a6162ad5f157be191f1ad1c51c497d3336f27bc932e8d9e0,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-23T23:59:59.1985930;2025-08-23T23:59:59.2921371;6268d7b0-8803-404e-b94e-dee66b65d90b;115383.87;0.00538175;BUY;;865476991;2cee041c-fbc8-4c36-af27-083454693e36;d31872ca-f487-49c6-a051-92d53ce7879a,283570
20250824,BINANCE,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250824/E-BINANCE/BTCUSDT.csv.gz,97857923,9a5377a3a29004cd78ed3c048405fffc22a54aceaa8b4a543506e83566c852b6,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-24T23:59:59.6810000;2025-08-24T23:59:59.6845264;b348dc1f-da7d-4509-9afe-9a0fe1abee43;113493.59;0.00006;BUY;;5185043626;;,2573848
20250824,BITGET,BTCUSDT,v4,/Users/ygorfrancisco/Desktop/acd-monitor/data_v7/canonical/20250824/E-BITGET/BTCUSDT.csv.gz,9542668,38b8f7c0e1a56e6ec2ffe895420420de4bc875ffe899340390cc5f32a9698428,time_exchange;time_coinapi;guid;price;base_amount;taker_side;id_exch_guid;id_exch_int_inc;order_id_maker;order_id_taker,2025-08-24T23:59:57.7420000;2025-08-24T23:59:57.8756770;aa1b969b-9238-4448-a271-cde6df936877;113500.42;0.000093;SELL;;;;,248374
