day,frequency,edge,lag,lag_s,n_obs,observed_beta,hac_se,mde_05,mde_10,power_05,power_10,exceeds_mde_05,exceeds_mde_10
2025-09-05,5S,COINBASE->BYBITSPOT,6,30,1000,-0.0180203193274798,0.0115425958843634,0.03233756600828409,0.028700374491661837,0.00021482710274538713,0.000672840760470349,False,False
2025-09-05,10S,BINANCE->BITGET,1,10,1000,-0.0117565805202243,0.016153960155081,0.0452566959844608,0.04016641582352152,0.0035967920892788626,0.008830810537220636,False,False
2025-09-05,10S,BINANCE->BITGET,3,30,1000,-0.0051659297435031,0.0084346859781617,0.023630491555842542,0.020972634641116608,0.005049418535920127,0.011994160916291385,False,False
2025-09-05,10S,BINANCE->BITGET,6,60,1000,0.0035414467962836,0.0120392727913594,0.03372904868910215,0.029935349134710403,0.04787601857760467,0.08839645543019531,False,False
2025-09-05,10S,BINANCE->BYBITSPOT,1,10,1000,-0.0037955864836286,0.0100439901431124,0.028139094315816057,0.024974128990203716,0.009697249142401986,0.021549469460652074,False,False
2025-09-05,10S,BINANCE->BYBITSPOT,3,30,1000,0.0036512599096195,0.006195062332173,0.01735599505510433,0.01540386674832974,0.08525269340713248,0.14560490170646345,False,False
2025-09-05,10S,BINANCE->BYBITSPOT,6,60,1000,-0.0085278172204754,0.0062182446456951,0.017420942281989506,0.015461508988111236,0.0004320785199084689,0.001279516413207401,False,False
2025-09-05,10S,BINANCE->COINBASE,1,10,1000,0.0167378411036521,0.0076369672079408,0.021395614440980412,0.018989126973193913,0.591623390117583,0.7077533645006012,False,False
2025-09-05,10S,BINANCE->COINBASE,3,30,1000,-0.0104896564735136,0.0067283258699232,0.018849978299823916,0.016729813128979906,0.00021659392101576239,0.0006779382396113801,False,False
2025-09-05,10S,BINANCE->COINBASE,6,60,1000,0.0051836470403176,0.0085857863708498,0.02405381218244859,0.021348341968950933,0.0875151489817248,0.14891314769394437,False,False
2025-09-05,10S,BITGET->BINANCE,1,10,1000,-0.0164082580721857,0.0177530444767952,0.04973666698269151,0.04414249878932257,0.0019619577479036646,0.005098092536373715,False,False
2025-09-05,10S,BITGET->BINANCE,3,30,1000,-0.0106115082926941,0.0157042051654073,0.04399666905361842,0.03904811134830247,0.004198502661254137,0.010155169501696112,False,False
2025-09-05,10S,BITGET->BINANCE,6,60,1000,-0.0211769685924653,0.0216333716811323,0.060607734319803944,0.05379083483351564,0.0016470730228580642,0.004348297379756976,False,False
2025-09-05,10S,BITGET->BYBITSPOT,1,10,1000,-0.0073106720447657,0.0158059964495671,0.04428184601065325,0.039301212817386307,0.0077072917983099,0.01754237668084121,False,False
2025-09-05,10S,BITGET->BYBITSPOT,3,30,1000,0.0177052577773076,0.0121187661217601,0.03395175602849132,0.0301330073023311,0.30889483483449326,0.427055742193321,False,False
2025-09-05,10S,BITGET->BYBITSPOT,6,60,1000,-0.0053379656934955,0.0127087273027985,0.03560458255254897,0.03159993094766836,0.008656610126015235,0.019467308056708862,False,False
2025-09-05,10S,BITGET->COINBASE,1,10,1000,0.0085370838852788,0.0162381169280091,0.04549246835550026,0.0403756695237501,0.07575467182247424,0.13154657290852162,False,False
2025-09-05,10S,BITGET->COINBASE,3,30,1000,-0.007453117585112,0.012573836305808,0.03522667392932387,0.03126452787474041,0.0053443906160734,0.012623519409298782,False,False
2025-09-05,10S,BITGET->COINBASE,6,60,1000,-0.0123574148158317,0.0144304054077685,0.04042801048178167,0.03588084027359153,0.0024289411783804393,0.006188675625815509,False,False
2025-09-05,10S,BYBITSPOT->BINANCE,1,10,1000,0.0102291356890099,0.0147380890452223,0.041290012412327465,0.0366458879031151,0.10277394372184107,0.17085487747744893,False,False
2025-09-05,10S,BYBITSPOT->BINANCE,3,30,1000,-0.0196234734148138,0.0205708664444048,0.057631035354420566,0.05114894227321721,0.0017846702613715116,0.0046775329210643575,False,False
2025-09-05,10S,BYBITSPOT->BINANCE,6,60,1000,0.0058163810272076,0.0197957112165345,0.05545937192627614,0.04922153828611365,0.04784239578714168,0.0883423722733036,False,False
2025-09-05,10S,BYBITSPOT->BITGET,1,10,1000,-0.0088476247574892,0.0137778336613868,0.03859977512336053,0.03425823703152493,0.004632367449204841,0.011097405636976223,False,False
2025-09-05,10S,BYBITSPOT->BITGET,3,30,1000,0.0049778894574955,0.0140436555898618,0.03934449790882638,0.03491919657405414,0.05419127510705382,0.0984567066625659,False,False
2025-09-05,10S,BYBITSPOT->BITGET,6,60,1000,-0.0076779324475084,0.0145212627439434,0.04068255505176639,0.03610675475588463,0.0064105329283406605,0.014867937299848403,False,False
2025-09-05,10S,BYBITSPOT->COINBASE,1,10,1000,0.0151918490465519,0.0141062704809268,0.039519918862067835,0.035074886926581735,0.18861629310225347,0.2850526367877687,False,False
2025-09-05,10S,BYBITSPOT->COINBASE,3,30,1000,-0.0230641503580423,0.0135154373845166,0.037864649592793106,0.03360579528559199,0.0001229617605922389,0.000402081629085954,False,False
2025-09-05,10S,BYBITSPOT->COINBASE,6,60,1000,0.0155185213522861,0.012894992549823,0.03612642051526097,0.03206307480178414,0.2246715347583637,0.32946160319706796,False,False
2025-09-05,10S,COINBASE->BINANCE,1,10,1000,0.0101890078162446,0.0180479525302677,0.05056287702600253,0.044875780250448125,0.08144582068946687,0.14000394420342854,False,False
2025-09-05,10S,COINBASE->BINANCE,3,30,1000,-0.0010378158197311,0.0150303710461072,0.04210886534552709,0.037372639750499176,0.021228539028030402,0.043273404687617534,False,False
2025-09-05,10S,COINBASE->BINANCE,6,60,1000,-0.0214117202605055,0.0165017019996318,0.04623092439587367,0.04103106717794947,0.0005619711810444193,0.0016283958184554362,False,False
2025-09-05,10S,COINBASE->BITGET,1,10,1000,0.0040856899933021,0.0144997312590453,0.04062223276195185,0.03605321725997574,0.046655295643788626,0.08642917257957711,False,False
2025-09-05,10S,COINBASE->BITGET,3,30,1000,0.0033633590052139,0.0121072938291818,0.03391961542318609,0.030104481735242578,0.04626814486602891,0.0858036373552738,False,False
2025-09-05,10S,COINBASE->BITGET,6,60,1000,0.0042762902447815,0.0144645833403386,0.040523762872455724,0.03596582284371178,0.04802371854189918,0.08863396669304174,False,False
2025-09-05,10S,COINBASE->BYBITSPOT,1,10,1000,0.0121793666507066,0.0103498806052393,0.028996072512872527,0.02573471793435644,0.21675483490604713,0.31986023983178147,False,False
2025-09-05,10S,COINBASE->BYBITSPOT,3,30,1000,-0.0120344935787454,0.0150560158251381,0.04218071137938183,0.03743640484886321,0.002896456218832622,0.007259327013067309,False,False
2025-09-05,10S,COINBASE->BYBITSPOT,6,60,1000,-0.0041184542968288,0.010967130073394,0.030725349498742824,0.027269493219595146,0.009758891161280097,0.021671956702452644,False,False
2025-09-05,15S,BINANCE->BITGET,1,15,1000,-0.0170229281319584,0.0194354033876531,0.05444993883891164,0.04832564192754993,0.002285294665788273,0.005855654357746021,False,False
2025-09-05,15S,BINANCE->BITGET,3,45,1000,-0.007196225520408,0.0098315288061741,0.027543865774829198,0.024445849217073233,0.0035521220974098987,0.008731599664574994,False,False
2025-09-05,15S,BINANCE->BITGET,6,90,1000,0.0093574845312075,0.0085336490692749,0.02390774508904405,0.02121870387928937,0.1939521013256265,0.29173816462751834,False,False
2025-09-05,15S,BINANCE->BYBITSPOT,1,15,1000,-0.0011910839191605,0.0119557175061551,0.03349496143717857,0.029727591018585964,0.019718942848582353,0.04053786488739458,False,False
2025-09-05,15S,BINANCE->BYBITSPOT,3,45,1000,0.0135653645004364,0.0119414689232874,0.033455042818037364,0.029692162275487332,0.20497658047338868,0.3054231810630562,False,False
2025-09-05,15S,BINANCE->BYBITSPOT,6,90,1000,-0.0153688775158125,0.0084549452735885,0.023687249698439647,0.021023008869887283,7.914097805124808e-05,0.0002674996006245646,False,False
2025-09-05,15S,BINANCE->COINBASE,1,15,1000,0.0075046377692038,0.0079736460978206,0.022338849042118344,0.019826270568949294,0.1541528110269152,0.24081808393269377,False,False
2025-09-05,15S,BINANCE->COINBASE,3,45,1000,-0.0130241681768227,0.0082693948848645,0.023167414472175376,0.020561642492964532,0.00020392738707964767,0.0006413151600776463,False,False
2025-09-05,15S,BINANCE->COINBASE,6,90,1000,0.0055325517611142,0.0098874023937811,0.02770040039195191,0.024584777488025344,0.08069553611457347,0.13889484830451293,False,False
2025-09-05,15S,BITGET->BINANCE,1,15,1000,0.036117695802746,0.0384884711366656,0.10782873180424998,0.09570061590133747,0.15349435972833914,0.2399539653507875,False,False
2025-09-05,15S,BITGET->BINANCE,3,45,1000,-0.0186632699045807,0.0210817862301483,0.059062420673801,0.05241933147621292,0.0022188754128739524,0.0057009653110044025,False,False
2025-09-05,15S,BITGET->BINANCE,6,90,1000,-0.0243341750262278,0.0276702950908555,0.0775206897073646,0.06880149312670354,0.002259943202847827,0.005796665376534328,False,False
2025-09-05,15S,BITGET->BYBITSPOT,1,15,1000,0.0120723837203322,0.0176909598389338,0.049562731578987114,0.04398812689805544,0.10070232828215026,0.16791192541966948,False,False
2025-09-05,15S,BITGET->BYBITSPOT,3,45,1000,0.0024951622826546,0.0158911445858665,0.04452039577065951,0.03951293151771526,0.03569818374373076,0.06839684609107079,False,False
2025-09-05,15S,BITGET->BYBITSPOT,6,90,1000,0.0104579836976477,0.0142902467661912,0.040035344103347914,0.035532339334824324,0.10969771265491579,0.18061418191869277,False,False
2025-09-05,15S,BITGET->COINBASE,1,15,1000,0.0146810756170686,0.015166528572373,0.04249032225844818,0.03771119201663027,0.1606055523911863,0.24924681976254015,False,False
2025-09-05,15S,BITGET->COINBASE,3,45,1000,0.0044052183847682,0.013304886204491,0.03727477251917714,0.03308226506960459,0.051670673679281985,0.09446419149580565,False,False
2025-09-05,15S,BITGET->COINBASE,6,90,1000,0.0105810582354555,0.0131457628932377,0.036828975002512705,0.03268660895644986,0.12403263728235298,0.20046791224957383,False,False
2025-09-05,15S,BYBITSPOT->BINANCE,1,15,1000,0.018991822484434,0.0223680996647082,0.06266613737792413,0.05561771749400089,0.13330449160341268,0.21307552766899368,False,False
2025-09-05,15S,BYBITSPOT->BINANCE,3,45,1000,-5.167124073022126e-05,0.0209706642142357,0.05875110287661334,0.05214302937719545,0.024856339988192,0.049746390651011364,False,False
2025-09-05,15S,BYBITSPOT->BINANCE,6,90,1000,-0.0038329356393336,0.0179645532167094,0.050329226741936836,0.04466840995390042,0.014877931915328695,0.031569268470177846,False,False
2025-09-05,15S,BYBITSPOT->BITGET,1,15,1000,0.0176457311454159,0.0154666715248928,0.04333119831754843,0.03845748992263432,0.20637136910681242,0.3071425660265211,False,False
2025-09-05,15S,BYBITSPOT->BITGET,3,45,1000,0.0139407626453934,0.0154349511134909,0.043242330881852406,0.038378617917118,0.14530839760881087,0.22914693888536858,False,False
2025-09-05,15S,BYBITSPOT->BITGET,6,90,1000,0.0211700432715632,0.0155728782840501,0.04362874560406721,0.038721570359296714,0.27407104566346496,0.38765501662188684,False,False
2025-09-05,15S,BYBITSPOT->COINBASE,1,15,1000,-0.0063373233476241,0.0174192261443969,0.04880144647710931,0.043312467897832024,0.010068751996273944,0.02228630365129136,False,False
2025-09-05,15S,BYBITSPOT->COINBASE,3,45,1000,0.007035402655938,0.0182899155065982,0.051240756923820685,0.04547741510827157,0.05759317105043384,0.10379979770635123,False,False
2025-09-05,15S,BYBITSPOT->COINBASE,6,90,1000,-0.0152422688386784,0.0176645124509402,0.04948863696772654,0.043922366132682814,0.002380022437955496,0.006075494727854948,False,False
2025-09-05,15S,COINBASE->BINANCE,1,15,1000,-0.004200841794322,0.0202818627997594,0.05682136701560123,0.05043034197620649,0.015114108213608498,0.032014584241254675,False,False
2025-09-05,15S,COINBASE->BINANCE,3,45,1000,-0.0161402711340829,0.0218968803654723,0.061345976354695284,0.054446042552656906,0.0034976527054300073,0.008610446875334984,False,False
2025-09-05,15S,COINBASE->BINANCE,6,90,1000,0.0010105677751183,0.0216569198177274,0.06067370643120289,0.05384938668317155,0.027854739082736793,0.055000232937056776,False,False
2025-09-05,15S,COINBASE->BITGET,1,15,1000,-0.0189171299794036,0.0156786470144117,0.043925065715586846,0.03898456164837042,0.0007713797557893543,0.0021763084190903692,False,False
2025-09-05,15S,COINBASE->BITGET,3,45,1000,0.0446614840723763,0.0214302870103166,0.06003877530802135,0.05328586990497454,0.5493707698446968,0.6697352080896706,False,False
2025-09-05,15S,COINBASE->BITGET,6,90,1000,0.0090546842511329,0.0145248483379275,0.040692600398870404,0.036115670245186145,0.09068130681428022,0.15351805323219853,False,False
2025-09-05,15S,COINBASE->BYBITSPOT,1,15,1000,0.0155715343144955,0.0134165300574643,0.03758755228736032,0.03335986470335478,0.21204638063062137,0.3141111267933286,False,False
2025-09-05,15S,COINBASE->BYBITSPOT,3,45,1000,0.010747633916249,0.0170479607518729,0.047761314841417164,0.042389325832738384,0.0918367817873671,0.155191558806608,False,False
2025-09-05,15S,COINBASE->BYBITSPOT,6,90,1000,-0.0266035322958059,0.0178905144899751,0.050121800939550105,0.04448431452117035,0.0002834422987535067,0.00086847650863934,False,False
2025-09-05,30S,BINANCE->BITGET,1,30,1000,-0.0172975811194458,0.023591157220786,0.06609263734793307,0.058658819360162734,0.003538627346059971,0.008701602447481192,False,False
2025-09-05,30S,BINANCE->BITGET,3,90,1000,0.0022283161653486,0.0105942705987137,0.029680751906045126,0.02634238750929425,0.04009093511534553,0.07571175844395431,False,False
2025-09-05,30S,BINANCE->BITGET,6,180,1000,-0.0038695923461624,0.0080771634812424,0.022628861813330594,0.02008366394045486,0.007363126038161942,0.016837925371966746,False,False
2025-09-05,30S,BINANCE->BYBITSPOT,1,30,1000,-0.0101610547145474,0.0139330299419575,0.03903457072891352,0.03464412868161087,0.0035807223109296424,0.00879513499062005,False,False
2025-09-05,30S,BINANCE->BYBITSPOT,3,90,1000,0.0071693946977006,0.0138694914730213,0.03885656229356033,0.0344861418759248,0.07450380873174008,0.1296736278690328,False,False
2025-09-05,30S,BINANCE->BYBITSPOT,6,180,1000,-0.0128286698182583,0.010178215624114,0.02851513843928424,0.025307877274355985,0.0006401293710016364,0.001834751096148829,False,False
2025-09-05,30S,BINANCE->COINBASE,1,30,1000,-0.0017162197341546,0.0078414201682729,0.021968406832446264,0.01949749411921947,0.014672152816991177,0.031180548610488298,False,False
2025-09-05,30S,BINANCE->COINBASE,3,90,1000,-0.0030214526993615,0.0099129791867038,0.027772055956930882,0.024648373540640478,0.01176365565656489,0.02560884900483568,False,False
2025-09-05,30S,BINANCE->COINBASE,6,180,1000,-0.0075833537604197,0.0098690300694715,0.027648928759743757,0.024539095165500124,0.00318247539463313,0.007905426214287322,False,False
2025-09-05,30S,BITGET->BINANCE,1,30,1000,-0.0360538574661731,0.0248452163485826,0.06960599086300767,0.061777005855040125,0.00032350348119680554,0.0009807768520768416,False,False
2025-09-05,30S,BITGET->BINANCE,3,90,1000,0.0198368855468819,0.0188466179279668,0.05280040619841465,0.046861641683797646,0.18209224537028124,0.27682147410240987,False,False
2025-09-05,30S,BITGET->BINANCE,6,180,1000,0.0140015007552717,0.032779022129185,0.09183322386132257,0.08150421447679104,0.06266062687969591,0.11166796964833081,False,False
2025-09-05,30S,BITGET->BYBITSPOT,1,30,1000,0.0097801637217172,0.0147939553031816,0.04144652649481753,0.03678479794908247,0.09699391214820113,0.1626163358664519,False,False
2025-09-05,30S,BITGET->BYBITSPOT,3,90,1000,0.0062992863028271,0.0154223408416003,0.04320700213052731,0.03834726279307765,0.060389521424676657,0.10815465994909479,False,False
2025-09-05,30S,BITGET->BYBITSPOT,6,180,1000,0.0211326869399425,0.0230810008653737,0.0646633908436836,0.057390328407493314,0.14815573026678674,0.2329195906213694,False,False
2025-09-05,30S,BITGET->COINBASE,1,30,1000,0.0086775873168832,0.0191233196417329,0.05357560962952827,0.04754965353894107,0.0660086819708876,0.11681036365333725,False,False
2025-09-05,30S,BITGET->COINBASE,3,90,1000,0.0241812237797023,0.0184422728405442,0.05166759897847489,0.045856247788944815,0.25824048592242865,0.3693146548094676,False,False
2025-09-05,30S,BITGET->COINBASE,6,180,1000,-0.0121756659255945,0.0193816854690364,0.05429944351216729,0.0481920736733498,0.004824385855041891,0.011511332609842035,False,False
2025-09-05,30S,BYBITSPOT->BINANCE,1,30,1000,-0.0063619012656235,0.0191132731916887,0.053547463643589935,0.04752467329346865,0.010929285526140432,0.023980932859720243,False,False
2025-09-05,30S,BYBITSPOT->BINANCE,3,90,1000,0.0173789991970352,0.0187821979024289,0.052619928007117206,0.04670146290978332,0.15041083476210515,0.23589717331009485,False,False
2025-09-05,30S,BYBITSPOT->BINANCE,6,180,1000,-0.0088559966748695,0.0373718977835582,0.10470055640324545,0.0929242843289045,0.014012601613159528,0.029930023238576887,False,False
2025-09-05,30S,BYBITSPOT->BITGET,1,30,1000,-0.0178910766028376,0.0219455838815257,0.061482423405340624,0.05456714262094284,0.002758293343574491,0.0069448986987185905,False,False
2025-09-05,30S,BYBITSPOT->BITGET,3,90,1000,0.0090617351023345,0.0266792060740807,0.07474406936813421,0.06633717520195116,0.052582997618601905,0.09591267054769897,False,False
2025-09-05,30S,BYBITSPOT->BITGET,6,180,1000,-0.0028500725041196,0.0309496338400953,0.0867080366724199,0.07695548648583178,0.020082332574445725,0.041198786975991636,False,False
2025-09-05,30S,BYBITSPOT->COINBASE,1,30,1000,-0.0191777104590607,0.0229492629981854,0.06429431598230312,0.0570627655125505,0.0025900061056104372,0.00655971910244025,False,False
2025-09-05,30S,BYBITSPOT->COINBASE,3,90,1000,-0.0120090995790284,0.0192929742901781,0.0540509115847965,0.04797149555727116,0.0049054524604668125,0.0116855450270751,False,False
2025-09-05,30S,BYBITSPOT->COINBASE,6,180,1000,0.0088800731311558,0.0232674755416945,0.06518581554041634,0.057853993002289404,0.057246950136968,0.10325832212234815,False,False
2025-09-05,30S,COINBASE->BINANCE,1,30,1000,-0.0039756207470362,0.0314556603991862,0.08812571320034153,0.07821370880376897,0.018473371541698716,0.03826025764171014,False,False
2025-09-05,30S,COINBASE->BINANCE,3,90,1000,-0.0037785036656117,0.0345851402597568,0.09689321771809836,0.08599508180359512,0.019262900955642984,0.03970618522246012,False,False
